"ftp://ftp.guru.no/msdownload/ie4/rtw/x86/fr/cab","Norway - Guru Software AS","FR","Europe"
"ftp://rome.online.no/msdownload/ie4/rtw/x86/fr/cab","Norway - Telenor Nextel AS","FR","Europe"
"ftp://msdownload.Eunet.pt/msdownload/ie4/rtw/x86/fr/cab","Portugal - Eunet","FR","Europe"
"ftp://ftp.quarta.ru/msdownload/ie4/rtw/x86/fr/cab","Russia - Quarta Ltd.","FR","Europe"
"ftp://ftp.mplik.ru/msdownload/ie4/rtw/x86/fr/cab","Russia - Ural Relcom Ltd.","FR","Europe"
"ftp://sunsite.cnlab-switch.ch/msdownload/ie4/rtw/x86/fr/cab","Switzerland - SWITCH","FR","Europe"
"http://194.159.240.196/msdownload/ie4/rtw/x86/fr/cab","UK - Demon Internet","FR","Europe"
"http://mdpau02.ozemail.com.au/msdownload/ie4/rtw/x86/fr/cab","Australia - OzEmail","FR","Asia/Australia"
"http://139.134.5.5/msdownload/ie4/rtw/x86/fr/cab","Australia - Telstra Big Pond","FR","Asia/Australia"
"http://133.205.10.150/msdownload/ie4/rtw/x86/fr/cab","Japan - BIGLOBE","FR","Asia/Australia"
"http://210.130.160.194/msdownload/ie4/rtw/x86/fr/cab","Japan - IIJ","FR","Asia/Australia"
"http://202.248.2.252/msdownload/ie4/rtw/x86/fr/cab","Japan - INFOWEB","FR","Asia/Australia"
"http://203.183.255.186/msdownload/ie4/rtw/x86/fr/cab","Japan - Tokyo Internet","FR","Asia/Australia"
"http://203.252.5.21/msdownload/ie4/rtw/x86/fr/cab","Korea - DACOM BORANet","FR","Asia/Australia"
"ftp://ftp.canl.nc/msdownload/ie4/rtw/x86/fr/cab","New Caledonia - Cipac S.A.","FR","Asia/Australia"
"http://202.27.157.254/msdownload/ie4/rtw/x86/fr/cab","New Zealand - XTRA","FR","Asia/Australia"
"ftp://nctuccca.edu.tw/msdownload/ie4/rtw/x86/fr/cab","Taiwan - NCTUCCCA","FR","Asia/Australia"
"ftp://ftp.ksc.co.th/msdownload/ie4/rtw/x86/fr/cab","Thailand - KSC Commercial Internet Co","FR","Asia/Australia"
"ftp://ftp.loxinfo.co.th/msdownload/ie4/rtw/x86/fr/cab","Thailand - Loxley Information Co. Ltd.","FR","Asia/Australia"
"ftp://ftp2.microsoft.co.za/msdownload/ie4/rtw/x86/fr/cab","South Africa - The Internet Solution","FR","Africa"
"ftp://ftp.dnet.co.zw/ie4/rtw/x86/fr/cab","Zimbabwe - d-NET Lmtd.","FR","Africa"
"http://mssjus.www.conxion.com/msdownload/ie4/rtw/x86/it/cab","ConXion Corp. California","IT","North America"
"http://mschus.www.conxion.com/msdownload/ie4/rtw/x86/it/cab","ConXion Corp. Chicago","IT","North America"
"http://msvaus.www.conxion.com/msdownload/ie4/rtw/x86/it/cab","ConXion Corp. Washington DC","IT","North America"
"http://207.68.137.45/msdownload/ie4/rtw/x86/it/cab","Microsoft Redmond WA","IT","North America"
"http://207.68.137.46/msdownload/ie4/rtw/x86/it/cab","Microsoft Redmond WA","IT","North America"
"http://200.245.232.249/msdownload/ie4/rtw/x86/it/cab","Brazil - INTERNETCOM","IT","Latin America"
"http://msods.emwac.cz/msdownload/ie4/rtw/x86/it/cab","Czech Republic - EMWAC","IT","Europe"
"http://194.2.28.57/msdownload/ie4/rtw/x86/it/cab","France - Oleane","IT","Europe"
"http://194.25.15.226/msdownload/ie4/rtw/x86/it/cab","Germany - Deutsche Telekom","IT","Europe"
"http://194.159.240.196/msdownload/ie4/rtw/x86/it/cab","UK - Demon Internet","IT","Europe"
"http://mdpau02.ozemail.com.au/msdownload/ie4/rtw/x86/it/cab","Australia - OzEmail","IT","Asia/Australia"
"http://139.134.5.5/msdownload/ie4/rtw/x86/it/cab","Australia - Telstra Big Pond","IT","Asia/Australia"
"http://133.205.10.150/msdownload/ie4/rtw/x86/it/cab","Japan - BIGLOBE","IT","Asia/Australia"
"http://210.130.160.194/msdownload/ie4/rtw/x86/it/cab","Japan - IIJ","IT","Asia/Australia"
"http://202.248.2.252/msdownload/ie4/rtw/x86/it/cab","Japan - INFOWEB","IT","Asia/Australia"
"http://203.183.255.186/msdownload/ie4/rtw/x86/it/cab","Japan - Tokyo Internet","IT","Asia/Australia"
"http://203.252.5.21/msdownload/ie4/rtw/x86/it/cab","Korea - DACOM BORANet","IT","Asia/Australia"
"http://202.27.157.254/msdownload/ie4/rtw/x86/it/cab","New Zealand - XTRA","IT","Asia/Australia"
"http://mssjus.www.conxion.com/msdownload/ie4/rtw/x86/ja/cab","ConXion Corp. California","JA","North America"
"http://mschus.www.conxion.com/msdownload/ie4/rtw/x86/ja/cab","ConXion Corp. Chicago","JA","North America"
"http://msvaus.www.conxion.com/msdownload/ie4/rtw/x86/ja/cab","ConXion Corp. Washington DC","JA","North America"
"http://207.68.137.45/msdownload/ie4/rtw/x86/ja/cab","Microsoft Redmond WA","JA","North America"
"http://207.68.137.46/msdownload/ie4/rtw/x86/ja/cab","Microsoft Redmond WA","JA","North America"
"http://ms.satlink.com/msdownload/ie4/rtw/x86/ja/cab","Argentina - SatLink","JA","Latin America"
"http://200.245.232.249/msdownload/ie4/rtw/x86/ja/cab","Brazil - INTERNETCOM","JA","Latin America"
"http://msods.emwac.cz/msdownload/ie4/rtw/x86/ja/cab","Czech Republic - EMWAC","JA","Europe"
"http://194.2.28.57/msdownload/ie4/rtw/x86/ja/cab","France - Oleane","JA","Europe"
"ftp://ftp.univ-lille1.fr/pub/msdownload/ie4/rtw/x86/ja/cab","France - Université LILLE 1","JA","Europe"
"http://194.25.15.226/msdownload/ie4/rtw/x86/ja/cab","Germany - Deutsche Telekom","JA","Europe"
"http://msdownload.space.net/MSDOWNLOAD/ie4/rtw/x86/ja/cab","Germany - SpaceNet","JA","Europe"
"ftp://ftp.hol.gr/msdownload/ie4/rtw/x86/ja/cab","Greece - Hellas On Line","JA","Europe"
"ftp://ftp.guru.no/msdownload/ie4/rtw/x86/ja/cab","Norway - Guru Software AS","JA","Europe"
"ftp://rome.online.no/msdownload/ie4/rtw/x86/ja/cab","Norway - Telenor Nextel AS","JA","Europe"
"ftp://msdownload.Eunet.pt/msdownload/ie4/rtw/x86/ja/cab","Portugal - Eunet","JA","Europe"
"ftp://ftp.quarta.ru/msdownload/ie4/rtw/x86/ja/cab","Russia - Quarta Ltd.","JA","Europe"
"ftp://ftp.mplik.ru/msdownload/ie4/rtw/x86/ja/cab","Russia - Ural Relcom Ltd.","JA","Europe"
"ftp://sunsite.cnlab-switch.ch/msdownload/ie4/rtw/x86/ja/cab","Switzerland - SWITCH","JA","Europe"
"http://194.159.240.196/msdownload/ie4/rtw/x86/ja/cab","UK - Demon Internet","JA","Europe"
"http://mdpau02.ozemail.com.au/msdownload/ie4/rtw/x86/ja/cab","Australia - OzEmail","JA","Asia/Australia"
"http://139.134.5.5/msdownload/ie4/rtw/x86/ja/cab","Australia - Telstra Big Pond","JA","Asia/Australia"
"http://133.205.10.150/msdownload/ie4/rtw/x86/ja/cab","Japan - BIGLOBE","JA","Asia/Australia"
"http://210.130.160.194/msdownload/ie4/rtw/x86/ja/cab","Japan - IIJ","JA","Asia/Australia"
"http://202.248.2.252/msdownload/ie4/rtw/x86/ja/cab","Japan - INFOWEB","JA","Asia/Australia"
"http://203.183.255.186/msdownload/ie4/rtw/x86/ja/cab","Japan - Tokyo Internet","JA","Asia/Australia"
"http://203.252.5.21/msdownload/ie4/rtw/x86/ja/cab","Korea - DACOM BORANet","JA","Asia/Australia"
"http://202.27.157.254/msdownload/ie4/rtw/x86/ja/cab","New Zealand - XTRA","JA","Asia/Australia"
"ftp://nctuccca.edu.tw/msdownload/ie4/rtw/x86/ja/cab","Taiwan - NCTUCCCA","JA","Asia/Australia"
"ftp://ftp.ksc.co.th/msdownload/ie4/rtw/x86/ja/cab","Thailand - KSC Commercial Internet Co","JA","Asia/Australia"
"ftp://ftp.loxinfo.co.th/msdownload/ie4/rtw/x86/ja/cab","Thailand - Loxley Information Co. Ltd.","JA","Asia/Australia"
"ftp://ftp2.microsoft.co.za/msdownload/ie4/rtw/x86/ja/cab","South Africa - The Internet Solution","JA","Africa"
"ftp://ftp.dnet.co.zw/ie4/rtw/x86/ja/cab","Zimbabwe - d-NET Lmtd.","JA","Africa"
"http://mssjus.www.conxion.com/msdownload/ie4/rtw/x86/ko/cab","ConXion Corp. California","KO","North America"
"http://mschus.www.conxion.com/msdownload/ie4/rtw/x86/ko/cab","ConXion Corp. Chicago","KO","North America"
"http://msvaus.www.conxion.com/msdownload/ie4/rtw/x86/ko/cab","ConXion Corp. Washington DC","KO","North America"
"http://207.68.137.45/msdownload/ie4/rtw/x86/ko/cab","Microsoft Redmond WA","KO","North America"
"http://207.68.137.46/msdownload/ie4/rtw/x86/ko/cab","Microsoft Redmond WA","KO","North America"
"http://ms.satlink.com/msdownload/ie4/rtw/x86/ko/cab","Argentina - SatLink","KO","Latin America"
"http://200.245.232.249/msdownload/ie4/rtw/x86/ko/cab","Brazil - INTERNETCOM","KO","Latin America"
"http://msods.emwac.cz/msdownload/ie4/rtw/x86/ko/cab","Czech Republic - EMWAC","KO","Europe"
"http://194.2.28.57/msdownload/ie4/rtw/x86/ko/cab","France - Oleane","KO","Europe"
"ftp://ftp.univ-lille1.fr/pub/msdownload/ie4/rtw/x86/ko/cab","France - Université LILLE 1","KO","Europe"
"http://194.25.15.226/msdownload/ie4/rtw/x86/ko/cab","Germany - Deutsche Telekom","KO","Europe"
"http://msdownload.space.net/MSDOWNLOAD/ie4/rtw/x86/ko/cab","Germany - SpaceNet","KO","Europe"
"ftp://ftp.hol.gr/msdownload/ie4/rtw/x86/ko/cab","Greece - Hellas On Line","KO","Europe"
"ftp://ftp.guru.no/msdownload/ie4/rtw/x86/ko/cab","Norway - Guru Software AS","KO","Europe"
"ftp://rome.online.no/msdownload/ie4/rtw/x86/ko/cab","Norway - Telenor Nextel AS","KO","Europe"
"ftp://msdownload.Eunet.pt/msdownload/ie4/rtw/x86/ko/cab","Portugal - Eunet","KO","Europe"
"ftp://ftp.quarta.ru/msdownload/ie4/rtw/x86/ko/cab","Russia - Quarta Ltd.","KO","Europe"
"ftp://ftp.mplik.ru/msdownload/ie4/rtw/x86/ko/cab","Russia - Ural Relcom Ltd.","KO","Europe"
"ftp://sunsite.cnlab-switch.ch/msdownload/ie4/rtw/x86/ko/cab","Switzerland - SWITCH","KO","Europe"
"http://194.159.240.196/msdownload/ie4/rtw/x86/ko/cab","UK - Demon Internet","KO","Europe"
"http://mdpau02.ozemail.com.au/msdownload/ie4/rtw/x86/ko/cab","Australia - OzEmail","KO","Asia/Australia"
"http://139.134.5.5/msdownload/ie4/rtw/x86/ko/cab","Australia - Telstra Big Pond","KO","Asia/Australia"
"http://133.205.10.150/msdownload/ie4/rtw/x86/ko/cab","Japan - BIGLOBE","KO","Asia/Australia"
"http://210.130.160.194/msdownload/ie4/rtw/x86/ko/cab","Japan - IIJ","KO","Asia/Australia"
"http://202.248.2.252/msdownload/ie4/rtw/x86/ko/cab","Japan - INFOWEB","KO","Asia/Australia"
"http://203.183.255.186/msdownload/ie4/rtw/x86/ko/cab","Japan - Tokyo Internet","KO","Asia/Australia"
"http://203.252.5.21/msdownload/ie4/rtw/x86/ko/cab","Korea - DACOM BORANet","KO","Asia/Australia"
"ftp://ftp.elim.net/msdownload/ie4/rtw/x86/ko","Korea - Elimnet","KO","Asia/Australia"
"ftp://203.238.128.240/msdownload/ie4/rtw/x86/ko","Korea - Nowcom","KO","Asia/Australia"
"ftp://msftp.netsgo.com/msdownload/ie4/rtw/x86/ko","Korea - SK Telecom Netsgo","KO","Asia/Australia"
"http://202.27.157.254/msdownload/ie4/rtw/x86/ko/cab","New Zealand - XTRA","KO","Asia/Australia"
"ftp://nctuccca.edu.tw/msdownload/ie4/rtw/x86/ko/cab","Taiwan - NCTUCCCA","KO","Asia/Australia"
"ftp://ftp.ksc.co.th/msdownload/ie4/rtw/x86/ko/cab","Thailand - KSC Commercial Internet Co","KO","Asia/Australia"
"ftp://ftp.loxinfo.co.th/msdownload/ie4/rtw/x86/ko/cab","Thailand - Loxley Information Co. Ltd.","KO","Asia/Australia"
"ftp://ftp2.microsoft.co.za/msdownload/ie4/rtw/x86/ko/cab","South Africa - The Internet Solution","KO","Africa"
"ftp://ftp.dnet.co.zw/ie4/rtw/x86/ko/cab","Zimbabwe - d-NET Lmtd.","KO","Africa"
"http://mssjus.www.conxion.com/msdownload/ie4/rtw/x86/nl/cab","ConXion Corp. California","NL","North America"
"http://mschus.www.conxion.com/msdownload/ie4/rtw/x86/nl/cab","ConXion Corp. Chicago","NL","North America"
"http://msvaus.www.conxion.com/msdownload/ie4/rtw/x86/nl/cab","ConXion Corp. Washington DC","NL","North America"
"http://207.68.137.45/msdownload/ie4/rtw/x86/nl/cab","Microsoft Redmond WA","NL","North America"
"http://207.68.137.46/msdownload/ie4/rtw/x86/nl/cab","Microsoft Redmond WA","NL","North America"
"http://200.245.232.249/msdownload/ie4/rtw/x86/nl/cab","Brazil - INTERNETCOM","NL","Latin America"
"http://msods.emwac.cz/msdownload/ie4/rtw/x86/nl/cab","Czech Republic - EMWAC","NL","Europe"
"http://194.2.28.57/msdownload/ie4/rtw/x86/nl/cab","France - Oleane","NL","Europe"
"http://194.25.15.226/msdownload/ie4/rtw/x86/nl/cab","Germany - Deutsche Telekom","NL","Europe"
"http://194.159.240.196/msdownload/ie4/rtw/x86/nl/cab","UK - Demon Internet","NL","Europe"
"http://mdpau02.ozemail.com.au/msdownload/ie4/rtw/x86/nl/cab","Australia - OzEmail","NL","Asia/Australia"
"http://139.134.5.5/msdownload/ie4/rtw/x86/nl/cab","Australia - Telstra Big Pond","NL","Asia/Australia"
"http://133.205.10.150/msdownload/ie4/rtw/x86/nl/cab","Japan - BIGLOBE","NL","Asia/Australia"
"http://210.130.160.194/msdownload/ie4/rtw/x86/nl/cab","Japan - IIJ","NL","Asia/Australia"
"http://202.248.2.252/msdownload/ie4/rtw/x86/nl/cab","Japan - INFOWEB","NL","Asia/Australia"
"http://203.183.255.186/msdownload/ie4/rtw/x86/nl/cab","Japan - Tokyo Internet","NL","Asia/Australia"
"http://203.252.5.21/msdownload/ie4/rtw/x86/nl/cab","Korea - DACOM BORANet","NL","Asia/Australia"
"http://202.27.157.254/msdownload/ie4/rtw/x86/nl/cab","New Zealand - XTRA","NL","Asia/Australia"
"http://mssjus.www.conxion.com/msdownload/ie4/rtw/x86/no/cab","ConXion Corp. California","NO","North America"
"http://mschus.www.conxion.com/msdownload/ie4/rtw/x86/no/cab","ConXion Corp. Chicago","NO","North America"
"http://msvaus.www.conxion.com/msdownload/ie4/rtw/x86/no/cab","ConXion Corp. Washington DC","NO","North America"
"http://207.68.137.45/msdownload/ie4/rtw/x86/no/cab","Microsoft Redmond WA","NO","North America"
"http://207.68.137.46/msdownload/ie4/rtw/x86/no/cab","Microsoft Redmond WA","NO","North America"
"http://207.68.155.30/msdownload/ie4/rtw/x86/no/cab","Microsoft Redmond WA","NO","North America"
"http://207.68.155.31/msdownload/ie4/rtw/x86/no/cab","Microsoft Redmond WA","NO","North America"
"http://200.245.232.249/msdownload/ie4/rtw/x86/no/cab","Brazil - INTERNETCOM","NO","Latin America"
"http://msods.emwac.cz/msdownload/ie4/rtw/x86/no/cab","Czech Republic - EMWAC","NO","Europe"
"http://195.3.8.130/msdownload/ie4/rtw/x86/no/cab","France - WorldNET","NO","Europe"
"http://194.25.15.226/msdownload/ie4/rtw/x86/no/cab","Germany - Deutsche Telekom","NO","Europe"
"http://194.159.240.196/msdownload/ie4/rtw/x86/no/cab","UK - Demon Internet","NO","Europe"
"http://mdpau02.ozemail.com.au/msdownload/ie4/rtw/x86/no/cab","Australia - OzEmail","NO","Asia/Australia"
"http://139.134.5.5/msdownload/ie4/rtw/x86/no/cab","Australia - Telstra Big Pond","NO","Asia/Australia"
"http://133.205.10.150/msdownload/ie4/rtw/x86/no/cab","Japan - BIGLOBE","NO","Asia/Australia"
"http://210.130.160.194/msdownload/ie4/rtw/x86/no/cab","Japan - IIJ","NO","Asia/Australia"
"http://202.248.2.252/msdownload/ie4/rtw/x86/no/cab","Japan - INFOWEB","NO","Asia/Australia"
"http://203.183.255.186/msdownload/ie4/rtw/x86/no/cab","Japan - Tokyo Internet","NO","Asia/Australia"
"http://203.252.5.21/msdownload/ie4/rtw/x86/no/cab","Korea - DACOM BORANet","NO","Asia/Australia"
"http://202.27.157.254/msdownload/ie4/rtw/x86/no/cab","New Zealand - XTRA","NO","Asia/Australia"
"http://mssjus.www.conxion.com/msdownload/ie4/rtw/x86/pl/cab","ConXion Corp. California","PL","North America"
"http://mschus.www.conxion.com/msdownload/ie4/rtw/x86/pl/cab","ConXion Corp. Chicago","PL","North America"
"http://msvaus.www.conxion.com/msdownload/ie4/rtw/x86/pl/cab","ConXion Corp. Washington DC","PL","North America"
"http://207.68.137.45/msdownload/ie4/rtw/x86/pl/cab","Microsoft Redmond WA","PL","North America"
"http://207.68.137.46/msdownload/ie4/rtw/x86/pl/cab","Microsoft Redmond WA","PL","North America"
"http://207.68.155.30/msdownload/ie4/rtw/x86/pl/cab","Microsoft Redmond WA","PL","North America"
"http://207.68.155.31/msdownload/ie4/rtw/x86/pl/cab","Microsoft Redmond WA","PL","North America"
"http://200.245.232.249/msdownload/ie4/rtw/x86/pl/cab","Brazil - INTERNETCOM","PL","Latin America"
"http://msods.emwac.cz/msdownload/ie4/rtw/x86/pl/cab","Czech Republic - EMWAC","PL","Europe"
"http://195.3.8.130/msdownload/ie4/rtw/x86/pl/cab","France - WorldNET","PL","Europe"
"http://194.25.15.226/msdownload/ie4/rtw/x86/pl/cab","Germany - Deutsche Telekom","PL","Europe"
"http://194.159.240.196/msdownload/ie4/rtw/x86/pl/cab","UK - Demon Internet","PL","Europe"
"http://mdpau02.ozemail.com.au/msdownload/ie4/rtw/x86/pl/cab","Australia - OzEmail","PL","Asia/Australia"
"http://139.134.5.5/msdownload/ie4/rtw/x86/pl/cab","Australia - Telstra Big Pond","PL","Asia/Australia"
"http://210.130.160.194/msdownload/ie4/rtw/x86/pl/cab","Japan - IIJ","PL","Asia/Australia"
"http://202.248.2.252/msdownload/ie4/rtw/x86/pl/cab","Japan - INFOWEB","PL","Asia/Australia"
"http://203.183.255.186/msdownload/ie4/rtw/x86/pl/cab","Japan - Tokyo Internet","PL","Asia/Australia"
"http://203.252.5.21/msdownload/ie4/rtw/x86/pl/cab","Korea - DACOM BORANet","PL","Asia/Australia"
"http://202.27.157.254/msdownload/ie4/rtw/x86/pl/cab","New Zealand - XTRA","PL","Asia/Australia"
"http://mssjus.www.conxion.com/msdownload/ie4/rtw/x86/sv/cab","ConXion Corp. California","SV","North America"
"http://mschus.www.conxion.com/msdownload/ie4/rtw/x86/sv/cab","ConXion Corp. Chicago","SV","North America"
"http://msvaus.www.conxion.com/msdownload/ie4/rtw/x86/sv/cab","ConXion Corp. Washington DC","SV","North America"
"http://207.68.137.45/msdownload/ie4/rtw/x86/sv/cab","Microsoft Redmond WA","SV","North America"
"http://207.68.137.46/msdownload/ie4/rtw/x86/sv/cab","Microsoft Redmond WA","SV","North America"
"http://200.245.232.249/msdownload/ie4/rtw/x86/sv/cab","Brazil - INTERNETCOM","SV","Latin America"
"http://msods.emwac.cz/msdownload/ie4/rtw/x86/sv/cab","Czech Republic - EMWAC","SV","Europe"
"http://194.2.28.57/msdownload/ie4/rtw/x86/sv/cab","France - Oleane","SV","Europe"
"http://194.25.15.226/msdownload/ie4/rtw/x86/sv/cab","Germany - Deutsche Telekom","SV","Europe"
"http://194.159.240.196/msdownload/ie4/rtw/x86/sv/cab","UK - Demon Internet","SV","Europe"
"http://mdpau02.ozemail.com.au/msdownload/ie4/rtw/x86/sv/cab","Australia - OzEmail","SV","Asia/Australia"
"http://139.134.5.5/msdownload/ie4/rtw/x86/sv/cab","Australia - Telstra Big Pond","SV","Asia/Australia"
"http://133.205.10.150/msdownload/ie4/rtw/x86/sv/cab","Japan - BIGLOBE","SV","Asia/Australia"
"http://210.130.160.194/msdownload/ie4/rtw/x86/sv/cab","Japan - IIJ","SV","Asia/Australia"
"http://202.248.2.252/msdownload/ie4/rtw/x86/sv/cab","Japan - INFOWEB","SV","Asia/Australia"
"http://203.183.255.186/msdownload/ie4/rtw/x86/sv/cab","Japan - Tokyo Internet","SV","Asia/Australia"
"http://203.252.5.21/msdownload/ie4/rtw/x86/sv/cab","Korea - DACOM BORANet","SV","Asia/Australia"
"http://202.27.157.254/msdownload/ie4/rtw/x86/sv/cab","New Zealand - XTRA","SV","Asia/Australia"
"http://mssjus.www.conxion.com/msdownload/ie4/rtw/x86/tw/cab","ConXion Corp. California","TW","North America"
"http://mschus.www.conxion.com/msdownload/ie4/rtw/x86/tw/cab","ConXion Corp. Chicago","TW","North America"
"http://msvaus.www.conxion.com/msdownload/ie4/rtw/x86/tw/cab","ConXion Corp. Washington DC","TW","North America"
"http://207.68.137.45/msdownload/ie4/rtw/x86/tw/cab","Microsoft Redmond WA","TW","North America"
"http://207.68.137.46/msdownload/ie4/rtw/x86/tw/cab","Microsoft Redmond WA","TW","North America"
"http://ms.satlink.com/msdownload/ie4/rtw/x86/tw/cab","Argentina - SatLink","TW","Latin America"
"http://200.245.232.249/msdownload/ie4/rtw/x86/tw/cab","Brazil - INTERNETCOM","TW","Latin America"
"http://msods.emwac.cz/msdownload/ie4/rtw/x86/tw/cab","Czech Republic - EMWAC","TW","Europe"
"http://194.2.28.57/msdownload/ie4/rtw/x86/tw/cab","France - Oleane","TW","Europe"
"ftp://ftp.univ-lille1.fr/pub/msdownload/ie4/rtw/x86/tw/cab","France - Université LILLE 1","TW","Europe"
"http://194.25.15.226/msdownload/ie4/rtw/x86/tw/cab","Germany - Deutsche Telekom","TW","Europe"
"http://msdownload.space.net/MSDOWNLOAD/ie4/rtw/x86/tw/cab","Germany - SpaceNet","TW","Europe"
"ftp://ftp.hol.gr/msdownload/ie4/rtw/x86/tw/cab","Greece - Hellas On Line","TW","Europe"
"ftp://ftp.guru.no/msdownload/ie4/rtw/x86/tw/cab","Norway - Guru Software AS","TW","Europe"
"ftp://rome.online.no/msdownload/ie4/rtw/x86/tw/cab","Norway - Telenor Nextel AS","TW","Europe"
"ftp://msdownload.Eunet.pt/msdownload/ie4/rtw/x86/tw/cab","Portugal - Eunet","TW","Europe"
"ftp://ftp.quarta.ru/msdownload/ie4/rtw/x86/tw/cab","Russia - Quarta Ltd.","TW","Europe"
"ftp://ftp.mplik.ru/msdownload/ie4/rtw/x86/tw/cab","Russia - Ural Relcom Ltd.","TW","Europe"
"ftp://sunsite.cnlab-switch.ch/msdownload/ie4/rtw/x86/tw/cab","Switzerland - SWITCH","TW","Europe"
"http://194.159.240.196/msdownload/ie4/rtw/x86/tw/cab","UK - Demon Internet","TW","Europe"
"http://mdpau02.ozemail.com.au/msdownload/ie4/rtw/x86/tw/cab","Australia - OzEmail","TW","Asia/Australia"
"http://139.134.5.5/msdownload/ie4/rtw/x86/tw/cab","Australia - Telstra Big Pond","TW","Asia/Australia"
"ftp://ftp.hkabc.net/msdownload/ie4/rtw/x86/tw/cab","Hong Kong - ABC Communications Limited","TW","Asia/Australia"
"http://www.chinatone.com/msdownload/ie4/rtw/x86/tw/cab","Hong Kong - Chinatone (Holding) Limited","TW","Asia/Australia"
"http://www.hknet.com/msdownload/ie4/rtw/x86/tw/cab","Hong Kong - HKNet Co. Limited","TW","Asia/Australia"
"ftp://ftp.ust.hk/msdownload/ie4/rtw/x86/tw/cab","Hong Kong - HKUST","TW","Asia/Australia"
"ftp://ftp.ppn.com.hk/msdownload/ie4/rtw/x86/tw/cab","Hong Kong - Pacific Professional Network","TW","Asia/Australia"
"ftp://ftp.topdomain.net/msdownload/ie4/rtw/x86/tw/cab","Hong Kong - TopDomain Network Ltd.","TW","Asia/Australia"
"ftp://ftp.vol.net/msdownload/ie4/rtw/x86/tw/cab","Hong Kong - Vision Online","TW","Asia/Australia"
"http://133.205.10.150/msdownload/ie4/rtw/x86/tw/cab","Japan - BIGLOBE","TW","Asia/Australia"
"http://210.130.160.194/msdownload/ie4/rtw/x86/tw/cab","Japan - IIJ","TW","Asia/Australia"
"http://202.248.2.252/msdownload/ie4/rtw/x86/tw/cab","Japan - INFOWEB","TW","Asia/Australia"
"http://203.183.255.186/msdownload/ie4/rtw/x86/tw/cab","Japan - Tokyo Internet","TW","Asia/Australia"
"http://203.252.5.21/msdownload/ie4/rtw/x86/tw/cab","Korea - DACOM BORANet","TW","Asia/Australia"
"http://202.27.157.254/msdownload/ie4/rtw/x86/tw/cab","New Zealand - XTRA","TW","Asia/Australia"
"http://www.hinet.net/msdownload/ie4/rtw/x86/tw/cab","Taiwan - HiNet","TW","Asia/Australia"
"ftp://nctuccca.edu.tw/msdownload/ie4/rtw/x86/tw/cab","Taiwan - NCTUCCCA","TW","Asia/Australia"
"http://www.seed.net.tw/msdownload/ie4/rtw/x86/tw/cab","Taiwan - SeedNet","TW","Asia/Australia"
"ftp://ftp.ksc.co.th/msdownload/ie4/rtw/x86/tw/cab","Thailand - KSC Commercial Internet Co","TW","Asia/Australia"
"ftp://ftp.loxinfo.co.th/msdownload/ie4/rtw/x86/tw/cab","Thailand - Loxley Information Co. Ltd.","TW","Asia/Australia"
"ftp://ftp2.microsoft.co.za/msdownload/ie4/rtw/x86/tw/cab","South Africa - The Internet Solution","TW","Africa"
"ftp://ftp.dnet.co.zw/ie4/rtw/x86/tw/cab","Zimbabwe - d-NET Lmtd.","TW","Africa"
